table_id,table_content,source,table_page,table_class
c00edae2-55dd-450e-abe5-55239cc72df0,"[['Trip', 'Unit', 'Settings']] [['Trip', 'Unit', 'Settings'], [], [], [], [], []] [['Element'], ['Ranges'], ['As', 'Found'], ['As', 'Left'], ['As', 'Tested']] [['Long', 'Time', 'Element', 'Settings'], [], [], [], [], []] [['Long', 'Time', 'Pick', 'Up:'], ['0.5', '1.0'], ['1'], ['1'], ['1']] [['Long', 'Time', 'Delay:'], ['2', '24'], ['7'], ['7'], ['7']] [['Short', 'Time', 'Element', 'Settings'], [], [], [], [], []] [['Short', 'Time', 'Pick', 'Up:'], ['2', '8'], ['4'], ['4'], ['3']] [['Short', 'Time', 'Delay:'], ['0.1', '0.5'], ['0.1'], ['0.1'], ['0.1']] [['I T:'], ['In', '/', 'Out'], ['Out'], ['Out'], ['In']] [['Ground', 'Fault', 'Element', 'Settings'], [], [], [], [], []] [['Ground', 'Fault', 'Pick', 'Up:'], ['A', 'K'], ['K'], ['K'], ['C']] [['Ground', 'Fault', 'Delay:'], ['0.1', '0.5'], ['0.1'], ['0.1'], ['0.1']] [['I T:'], ['In', '/', 'Out'], ['Out'], ['Out'], ['In']] [['Instantaneous', 'Element', 'Settings'], [], [], [], [], []] [['Instantaneous', 'Pick', 'Up:'], ['2', '10'], ['10'], ['10'], ['4']]",textract_results_d84321db1a0a4854fc8accc7fbb9faa470dcb7cf56ce3b111aa73b93eabd9362.json,7,BIGRID_STACKED
da08d415-e6f1-431f-8ebe-f4955014d034,"[['Customer:'], ['American', 'Family', 'Insurance']] [['Address:'], ['6000', 'American', 'Parkway', '-', 'Madison,', 'WI', '53783']] [['Owner:'], ['American', 'Family', 'Insurance']] [['Address:'], ['6000', 'American', 'Parkway', '-', 'Madison,', 'WI', '53783']]",textract_results_d84321db1a0a4854fc8accc7fbb9faa470dcb7cf56ce3b111aa73b93eabd9362.json,7,KVP
27066795-7312-4472-9d9d-188f8ab12f67,"[['Insulation', 'Resistance', 'Tests'], [], [], ['Pole', '#1'], ['Pole', '#2'], ['Pole', '#3']] [['Insulation', 'Resistance', 'Pole', 'to', 'Pole', 'in', 'Ohms'], [], ['As', 'Found:'], ['24.8', 'G'], ['40.0', 'G'], ['21.1', 'G']] [['at', '1', 'kV', 'DC', 'with', 'Contacts', 'Closed'], ['As', 'Left:'], ['24.8', 'G'], ['40.0', 'G'], ['21.1', 'G']] [['Insulation', 'Resistance', 'Across', 'Pole', 'in', 'Ohms'], [], ['As', 'Found:'], ['>100', 'G'], ['>100', 'G'], ['>100', 'G']] [['at', '1', 'kV', 'DC', 'with', 'Contacts', 'Opened'], ['As', 'Left:'], ['>100', 'G'], ['>100', 'G'], ['>100', 'G']]",textract_results_d84321db1a0a4854fc8accc7fbb9faa470dcb7cf56ce3b111aa73b93eabd9362.json,8,BIGRID_STACKED
649cabd7-189c-48b6-a0bc-d0052b834b33,"[['Comments:', 'The', 'breaker', 'charging', 'handle', 'was', 'found', 'to', 'have', 'no', 'return', 'pressure', 'to', 'restore', 'handle', 'to', 'normal', 'position.', 'The', 'charging', 'handle', 'assembly', 'was', 'taken', 'apart', 'and', 'the', 'spring', 'was', 'found', 'to', 'be', 'out', 'of', 'position.', 'This', 'was', 'repaired', 'and', 'reassembled.', 'The', 'breaker', 'is', 'acceptable', 'for', 'operation.'], ['Trip', 'Tests']] [['Trip', 'Tests'], [], [], [], [], []] [['Long', 'Time', 'Elements'], [], ['Pole', '#1'], ['Pole', '#2'], ['Pole', '#3']] [['Long', 'Time', 'Delay', 'in', 'Seconds', 'at', '300', '%', 'Pick', 'Up'], [], ['As', 'Found:'], ['24.0'], ['24.0'], ['24.0']] [['Equal', 'to', '2400', 'Amps'], ['As', 'Left:'], ['24.0'], ['24.0'], ['24.0']] [['Manufacturers', 'Curve', '18.7', 'to', '28', 'Seconds'], [], [], [], [], []] [['Short', 'Time', 'Elements'], [], [], [], []] [['Short', 'Time', 'Delay', 'in', 'Seconds', 'at', '150', '%', 'Pick', 'Up'], [], ['As', 'Found:'], ['0.45'], ['0.45'], ['0.45']] [['Equal', 'to', '3600', 'Amps'], ['As', 'Left:'], ['0.45'], ['0.45'], ['0.45']] [['Manufacturers', 'Curve', '0.26', 'to', '0.50', 'Seconds'], [], [], [], [], []] [['Ground', 'Fault', 'Elements'], [], [], [], []] [['Ground', 'Fault', 'Delay', 'in', 'Seconds', 'at', '150', '%', 'Pick', 'Up'], [], ['As', 'Found:'], ['0.21'], ['0.21'], ['0.21']] [['Equal', 'to', '420', 'Amps'], ['As', 'Left:'], ['0.21'], ['0.21'], ['0.21']] [['Manufacturers', 'Curve', '0.12', 'to', '0.24', 'Seconds'], [], [], [], [], []] [['Instantaneous', 'Elements'], [], [], [], []] [['Instantaneous', 'Pick', 'Up', 'in', 'Amperes'], [], ['As', 'Found:'], ['3320'], ['3340'], ['3320']] [['Manufacturers', 'Curve', '2880', 'to', '3520', 'Amperes'], ['As', 'Left:'], ['3320'], ['3340'], ['3320']]",textract_results_d84321db1a0a4854fc8accc7fbb9faa470dcb7cf56ce3b111aa73b93eabd9362.json,8,BIGRID_STACKED
8a72e9d4-8be4-4730-b57c-4d1290784b10,"[['Visual', 'Inspection']] [['Visual', 'Inspection'], [], [], [], []] [['Circuit', 'Breaker:'], ['Cleaned'], ['Arc', 'Chutes:'], ['Normal']] [['Operating', 'Mechanism:'], ['Normal'], ['Cubicle:'], ['Normal']] [['Electrical', 'Connections:'], ['Normal'], ['Grounded:'], ['Yes']] [['Main', 'Contacts:'], ['Normal'], ['Auxiliary', 'Devices:'], ['N/A']] [['Arcing', 'Contacts:'], ['Normal'], ['Panel', 'Lights:'], ['N/A']] [['Contact', 'Sequence:'], ['Normal'], ['Racking', 'Mechanism'], ['N/A']] [['Auxiliary', 'Contacts:'], ['N/A'], ['Shunt', 'Trip', 'Operation:'], ['N/A']]",textract_results_d84321db1a0a4854fc8accc7fbb9faa470dcb7cf56ce3b111aa73b93eabd9362.json,8,KVP
9b93cbef-203e-49a3-9f53-c5b8b7bce9dc,"[['Contact', 'Resistance', 'Tests']] [['Contact', 'Resistance', 'Tests'], [], [], ['Pole', '#1'], ['Pole', '#2'], ['Pole', '#3']] [['Resistance', 'in', 'Micro-Ohms'], [], ['As', 'Found:'], ['21'], ['24'], ['22']] [[], ['As', 'Left:'], ['21'], ['24'], ['22']]",textract_results_d84321db1a0a4854fc8accc7fbb9faa470dcb7cf56ce3b111aa73b93eabd9362.json,8,BIGRID
ed4d53d5-2bd2-49af-a39c-ab23355fb89a,"[['Operational', 'Tests']] [['Operational', 'Tests'], [], [], [], []] [['Manual', 'Open:'], ['OK'], ['Manual', 'Close:'], ['OK']] [['Electrically', 'Open:'], ['N/A'], ['Electrically', 'Close:'], ['N/A']] [['Manually', 'Charge:'], ['OK'], ['Electrically', 'Charge:'], ['N/A']] [['Trip', 'with', 'Protective', 'Devices:'], ['OK'], [], []]",textract_results_d84321db1a0a4854fc8accc7fbb9faa470dcb7cf56ce3b111aa73b93eabd9362.json,8,KVP
29134615-d011-4ba0-923a-f5eca5937ce5,"[['Trip', 'Unit', 'Information']] [['Trip', 'Unit', 'Information'], [], [], [], []] [['Manufacturer:'], ['Westinghouse'], ['Trip', 'Module', 'Ampere', 'Rating:'], ['1200']] [['Catalog', 'Number:'], ['N/A'], ['Model:'], ['Digitrip', 'RMS', '600']] [['Sensor', '(CT)', 'Ampere', 'Rating:'], ['1200'], ['Plug', 'Ampere', 'Rating:'], ['1200']]",textract_results_d84321db1a0a4854fc8accc7fbb9faa470dcb7cf56ce3b111aa73b93eabd9362.json,9,KVP
2c8ea405-9dc5-4573-b01e-27692f18d293,"[['Trip', 'Unit', 'Settings']] [['Trip', 'Unit', 'Settings'], [], [], [], [], []] [['Element'], ['Ranges'], ['As', 'Found'], ['As', 'Left'], ['As', 'Tested']] [['Long', 'Time', 'Element', 'Settings'], [], [], [], [], []] [['Long', 'Time', 'Pick', 'Up:'], ['0.5', '1.0'], ['1'], ['1'], ['1']] [['Long', 'Time', 'Delay:'], ['2', '24'], ['2'], ['2'], ['7']] [['Short', 'Time', 'Element', 'Settings'], [], [], [], [], []] [['Short', 'Time', 'Pick', 'Up:'], ['2', '8'], ['4'], ['4'], ['3']] [['Short', 'Time', 'Delay:'], ['0.1', '0.5'], ['0.1'], ['0.1'], ['0.1']] [['IT:'], ['In', '/', 'Out'], ['Out'], ['In'], ['Fixed']] [['Ground', 'Fault', 'Element', 'Settings'], [], [], [], [], []] [['Ground', 'Fault', 'Pick', 'Up:'], ['A', 'K'], ['H'], ['H'], ['C']] [['Ground', 'Fault', 'Delay:'], ['0.1', '0.5'], ['0.1'], ['0.1'], ['0.1']] [['I T:'], ['In', '/', 'Out'], ['Out'], ['In'], ['In']] [['Instantaneous', 'Element', 'Settings'], [], [], [], [], []] [['Instantaneous', 'Pick', 'Up:'], ['2', '10'], ['10'], ['10'], ['4']]",textract_results_d84321db1a0a4854fc8accc7fbb9faa470dcb7cf56ce3b111aa73b93eabd9362.json,9,BIGRID_STACKED
9af06477-bc6e-41e4-bc30-bd8390df28b4,"[['Date:'], ['5/23/21']] [['Work', 'Order:'], ['15129']] [['Temperature:'], ['25', '°C']] [['Humidity:'], ['60', '%']]",textract_results_d84321db1a0a4854fc8accc7fbb9faa470dcb7cf56ce3b111aa73b93eabd9362.json,9,KVP
b1fc9956-6579-40f3-9196-1fe0c74f08a1,"[['Nameplate', 'Information']] [['Nameplate', 'Information'], [], [], [], []] [['Manufacturer:'], ['Westinghouse'], ['Type:'], ['SPB100']] [['Model:'], ['SPB'], ['Serial', 'Number:'], ['N/A']] [['Catalog', 'Number:'], ['N/A'], ['Voltage', 'Rating:'], ['600', 'V', 'AC']] [['Frame', 'Ampere', 'Rating:'], ['1600'], ['Interrupting', 'kA', 'Rating:'], ['100', 'kA', '@', '480', 'V']] [['Tripping', 'Voltage:'], ['N/A'], ['Charging', 'Voltage:'], ['N/A']] [['Closing', 'Voltage:'], ['N/A'], ['Shunt', 'Trip', 'Voltage', 'Rating:'], ['N/A']]",textract_results_d84321db1a0a4854fc8accc7fbb9faa470dcb7cf56ce3b111aa73b93eabd9362.json,9,KVP
f5456c8c-5d0e-4ec7-9981-0032ed86bb96,"[['Customer:'], ['American', 'Family', 'Insurance']] [['Address:'], ['6000', 'American', 'Parkway', '-', 'Madison,', 'WI', '53783']] [['Owner:'], ['American', 'Family', 'Insurance']] [['Address:'], ['6000', 'American', 'Parkway', '-', 'Madison,', 'WI', '53783']]",textract_results_d84321db1a0a4854fc8accc7fbb9faa470dcb7cf56ce3b111aa73b93eabd9362.json,9,KVP
054e230e-2ab8-4269-9a91-7683b583dbbd,"[['Visual', 'Inspection']] [['Visual', 'Inspection'], [], [], [], []] [['Circuit', 'Breaker:'], ['Cleaned'], ['Arc', 'Chutes:'], ['Normal']] [['Operating', 'Mechanism:'], ['Normal'], ['Cubicle:'], ['Normal']] [['Electrical', 'Connections:'], ['Normal'], ['Grounded:'], ['Yes']] [['Main', 'Contacts:'], ['Normal'], ['Auxiliary', 'Devices:'], ['N/A']] [['Arcing', 'Contacts:'], ['Normal'], ['Panel', 'Lights:'], ['N/A']] [['Contact', 'Sequence:'], ['Normal'], ['Racking', 'Mechanism'], ['N/A']] [['Auxiliary', 'Contacts:'], ['N/A'], ['Shunt', 'Trip', 'Operation:'], ['N/A']]",textract_results_d84321db1a0a4854fc8accc7fbb9faa470dcb7cf56ce3b111aa73b93eabd9362.json,10,KVP
2a4cf79a-1303-4377-a91c-a14407907d2b,"[['Contact', 'Resistance', 'Tests']] [['Contact', 'Resistance', 'Tests'], [], [], ['Pole', '#1'], ['Pole', '#2'], ['Pole', '#3']] [['Resistance', 'in', 'Micro-Ohms'], [], ['As', 'Found:'], ['19'], ['19'], ['21']] [[], ['As', 'Left:'], ['19'], ['19'], ['21']]",textract_results_d84321db1a0a4854fc8accc7fbb9faa470dcb7cf56ce3b111aa73b93eabd9362.json,10,BIGRID
5a2b47e8-949d-4251-8449-8acd38fe639d,"[['Operational', 'Tests']] [['Operational', 'Tests'], [], [], [], []] [['Manual', 'Open:'], ['OK'], ['Manual', 'Close:'], ['OK']] [['Electrically', 'Open:'], ['N/A'], ['Electrically', 'Close:'], ['N/A']] [['Manually', 'Charge:'], ['OK'], ['Electrically', 'Charge:'], ['N/A']] [['Trip', 'with', 'Protective', 'Devices:'], ['OK'], [], []]",textract_results_d84321db1a0a4854fc8accc7fbb9faa470dcb7cf56ce3b111aa73b93eabd9362.json,10,KVP
7f71598f-8452-4421-b5f3-755013dd308c,"[['Tested', 'By:', 'Mike', 'Ney,', 'Chris', 'Wenzel', '&', 'Jake', 'Stabb'], ['Comments:', 'The', 'circuit', 'breaker', 'is', 'acceptable', 'for', 'operation.'], ['Trip', 'Tests']] [['Trip', 'Tests'], [], [], [], [], []] [['Long', 'Time', 'Elements'], [], ['Pole', '#1'], ['Pole', '#2'], ['Pole', '#3']] [['Long', 'Time', 'Delay', 'in', 'Seconds', 'at', '300', '%', 'Pick', 'Up'], [], ['As', 'Found:'], ['24.1'], ['24.1'], ['24.1']] [['Equal', 'to', '3600', 'Amps'], ['As', 'Left:'], ['24.1'], ['24.1'], ['24.1']] [['Manufacturers', 'Curve', '18.7', 'to', '28', 'Seconds'], [], [], [], [], []] [['Short', 'Time', 'Elements'], [], [], [], []] [['Short', 'Time', 'Delay', 'in', 'Seconds', 'at', '150', '%', 'Pick', 'Up'], [], ['As', 'Found:'], ['0.37'], ['0.37'], ['0.37']] [['Equal', 'to', '5400', 'Amps'], ['As', 'Left:'], ['0.37'], ['0.37'], ['0.37']] [['Manufacturers', 'Curve', '0.24', 'to', '0.38', 'Seconds'], [], [], [], [], []] [['Ground', 'Fault', 'Elements'], [], [], [], []] [['Ground', 'Fault', 'Delay', 'in', 'Seconds', 'at', '150', '%', 'Pick', 'Up'], [], ['As', 'Found:'], ['0.19'], ['0.19'], ['0.19']] [['Equal', 'to', '630', 'Amps'], ['As', 'Left:'], ['0.19'], ['0.19'], ['0.19']] [['Manufacturers', 'Curve', '0.12', 'to', '0.24', 'Seconds'], [], [], [], [], []] [['Instantaneous', 'Elements'], [], [], [], []] [['Instantaneous', 'Pick', 'Up', 'in', 'Amperes'], [], ['As', 'Found:'], ['4899'], ['4899'], ['4899']] [['Manufacturers', 'Curve', '3840', 'to', '5760', 'Amperes'], ['As', 'Left:'], ['4899'], ['4899'], ['4899']]",textract_results_d84321db1a0a4854fc8accc7fbb9faa470dcb7cf56ce3b111aa73b93eabd9362.json,10,BIGRID_STACKED
bde2a051-6004-417b-89ab-42a1c545d60c,"[['Insulation', 'Resistance', 'Tests'], [], [], ['Pole', '#1'], ['Pole', '#2'], ['Pole', '#3']] [['Insulation', 'Resistance', 'Pole', 'to', 'Pole', 'in', 'Ohms'], [], ['As', 'Found:'], ['44.0', 'G'], ['46.2', 'G'], ['45.8', 'G']] [['at', '1', 'kV', 'DC', 'with', 'Contacts', 'Closed'], ['As', 'Left:'], ['44.0', 'G'], ['46.2', 'G'], ['45.8', 'G']] [['Insulation', 'Resistance', 'Across', 'Pole', 'in', 'Ohms'], [], ['As', 'Found:'], ['>100', 'G'], ['>100', 'G'], ['>100', 'G']] [['at', '1', 'kV', 'DC', 'with', 'Contacts', 'Opened'], ['As', 'Left:'], ['>100', 'G'], ['>100', 'G'], ['>100', 'G']]",textract_results_d84321db1a0a4854fc8accc7fbb9faa470dcb7cf56ce3b111aa73b93eabd9362.json,10,BIGRID_STACKED
00c49335-f0f5-42be-9e5d-9a7d2e390ea1,"[['Trip', 'Unit', 'Information']] [['Trip', 'Unit', 'Information'], [], [], [], []] [['Manufacturer:'], ['Square', 'D'], ['Trip', 'Module', 'Ampere', 'Rating:'], ['1600']] [['Catalog', 'Number:'], ['N/A'], ['Model:'], ['Micrologic']] [['Sensor', '(CT)', 'Ampere', 'Rating:'], ['1600'], ['Plug', 'Ampere', 'Rating:'], ['1600']]",textract_results_d84321db1a0a4854fc8accc7fbb9faa470dcb7cf56ce3b111aa73b93eabd9362.json,11,KVP
04887bc5-11cd-4274-8fb8-168de40e7b16,"[['Date:'], ['6/26/21']] [['Work', 'Order:'], ['15177']] [['Temperature:'], ['24', '°C']] [['Humidity:'], ['61', '%']]",textract_results_d84321db1a0a4854fc8accc7fbb9faa470dcb7cf56ce3b111aa73b93eabd9362.json,11,KVP
6bcc45c7-6aa1-409f-ad13-36c3a9161907,"[['Nameplate', 'Information']] [['Nameplate', 'Information'], [], [], [], []] [['Manufacturer:'], ['Square', 'D'], ['Type:'], ['RL1600']] [['Model:'], ['PowerPact'], ['Serial', 'Number:'], ['06409930420011']] [['Catalog', 'Number:'], ['0320-2164-03'], ['Voltage', 'Rating:'], ['600']] [['Frame', 'Ampere', 'Rating:'], ['1600'], ['Interrupting', 'kA', 'Rating:'], ['35', 'kA', '@', '480', 'V']] [['Tripping', 'Voltage:'], ['N/A'], ['Charging', 'Voltage:'], ['N/A']] [['Closing', 'Voltage:'], ['N/A'], ['Shunt', 'Trip', 'Voltage', 'Rating:'], ['N/A']]",textract_results_d84321db1a0a4854fc8accc7fbb9faa470dcb7cf56ce3b111aa73b93eabd9362.json,11,KVP
94bb81f9-7262-4de0-a312-97b857ed5799,"[['Trip', 'Unit', 'Settings']] [['Trip', 'Unit', 'Settings'], [], [], [], [], []] [['Element'], ['Ranges'], ['As', 'Found'], ['As', 'Left'], ['As', 'Tested']] [['Long', 'Time', 'Element', 'Settings'], [], [], [], [], []] [['Long', 'Time', 'Pick', 'Up:'], ['0.84', '-', '1'], ['1'], ['1'], ['1']] [['Long', 'Time', 'Delay:'], ['0.5', '24'], ['24'], ['24'], ['4']] [['Short', 'Time', 'Element', 'Settings'], [], [], [], [], []] [['Short', 'Time', 'Pick', 'Up:'], ['N/A'], [], [], []] [['Short', 'Time', 'Delay:'], ['N/A'], [], [], []] [['I T:'], ['N/A'], [], [], []] [['Ground', 'Fault', 'Element', 'Settings'], [], [], [], [], []] [['Ground', 'Fault', 'Pick', 'Up:'], ['N/A'], [], [], []] [['Ground', 'Fault', 'Delay:'], ['N/A'], [], [], []] [['I T:'], ['N/A'], [], [], []] [['Instantaneous', 'Element', 'Settings'], [], [], [], [], []] [['Instantaneous', 'Pick', 'Up:'], ['1.5', '-', '12'], ['8'], ['8'], ['4']]",textract_results_d84321db1a0a4854fc8accc7fbb9faa470dcb7cf56ce3b111aa73b93eabd9362.json,11,BIGRID_STACKED
c147cecd-b186-4145-8be2-15a960508d21,"[['Customer:'], ['American', 'Family', 'Insurance']] [['Address:'], ['302', 'N', 'Walbridge', 'Ave', '-', 'Madison,', 'WI', '53714']] [['Owner:'], ['American', 'Family', 'Insurance', '-', 'Cottage', 'Court']] [['Address:'], ['718', 'Cottage', 'Court', '-', 'Madison,', 'WI', '53716']]",textract_results_d84321db1a0a4854fc8accc7fbb9faa470dcb7cf56ce3b111aa73b93eabd9362.json,11,KVP
0d9286e3-f958-49a9-a8df-de8067fb430f,"[['Comments:', 'The', 'circuit', 'breaker', 'is', 'acceptable', 'for', 'operation.'], ['Trip', 'Tests']] [['Trip', 'Tests'], [], [], [], [], []] [['Long', 'Time', 'Elements'], [], ['Pole', '#1'], ['Pole', '#2'], ['Pole', '#3']] [['Long', 'Time', 'Delay', 'in', 'Seconds', 'at', '300', '%', 'Pick', 'Up'], [], ['As', 'Found:'], ['14.9'], ['15.1'], ['14.7']] [['Equal', 'to', '4800', 'Amps'], ['As', 'Left:'], ['14.9'], ['15.1'], ['14.7']] [['Manufacturers', 'Curve', '12', 'to', '17', 'Seconds'], [], [], [], [], []] [['Short', 'Time', 'Elements'], [], [], [], []] [['Short', 'Time', 'Delay', 'in', 'Seconds', 'at', '%', 'Pick', 'Up'], [], ['As', 'Found:'], [], [], []] [['Equal', 'to', 'Amps'], ['As', 'Left:'], [], [], []] [['Manufacturers', 'Curve', 'to', 'Seconds'], [], [], [], [], []] [['Ground', 'Fault', 'Elements'], [], [], [], []] [['Ground', 'Fault', 'Delay', 'in', 'Seconds', 'at', '%', 'Pick', 'Up'], [], ['As', 'Found:'], [], [], []] [['Equal', 'to', 'Amps'], ['As', 'Left:'], [], [], []] [['Manufacturers', 'Curve', 'to', 'Seconds'], [], [], [], [], []] [['Instantaneous', 'Elements'], [], [], [], []] [['Instantaneous', 'Pick', 'Up', 'in', 'Amperes'], [], ['As', 'Found:'], ['6410'], ['6360'], ['6490']] [['Manufacturers', 'Curve', '5600', 'to', '7200', 'Amperes'], ['As', 'Left:'], ['6410'], ['6360'], ['6490']]",textract_results_d84321db1a0a4854fc8accc7fbb9faa470dcb7cf56ce3b111aa73b93eabd9362.json,12,BIGRID_STACKED
578d7dc1-0e4b-4aec-8cde-15bfc4573516,"[['Operational', 'Tests']] [['Operational', 'Tests'], [], [], [], []] [['Manual', 'Open:'], ['OK'], ['Manual', 'Close:'], ['OK']] [['Electrically', 'Open:'], ['N/A'], ['Electrically', 'Close:'], ['N/A']] [['Manually', 'Charge:'], ['OK'], ['Electrically', 'Charge:'], ['N/A']] [['Trip', 'with', 'Protective', 'Devices:'], ['N/A'], [], []]",textract_results_d84321db1a0a4854fc8accc7fbb9faa470dcb7cf56ce3b111aa73b93eabd9362.json,12,KVP
99fe1794-4e5d-45b7-98f2-4f6c463cef6f,"[['Insulation', 'Resistance', 'Tests'], [], [], ['Pole', '#1'], ['Pole', '#2'], ['Pole', '#3']] [['Insulation', 'Resistance', 'Pole', 'to', 'Pole', 'in', 'Ohms'], [], ['As', 'Found:'], ['53.5', 'G'], ['13.8', 'G'], ['14.5', 'G']] [['at', '1', 'kV', 'DC', 'with', 'Contacts', 'Closed'], ['As', 'Left:'], ['53.5', 'G'], ['13.8', 'G'], ['14.5', 'G']] [['Insulation', 'Resistance', 'Across', 'Pole', 'in', 'Ohms'], [], ['As', 'Found:'], ['68', 'G'], ['54', 'G'], ['70', 'G']] [['at', '1', 'kV', 'DC', 'with', 'Contacts', 'Opened'], ['As', 'Left:'], ['68', 'G'], ['54', 'G'], ['70', 'G']]",textract_results_d84321db1a0a4854fc8accc7fbb9faa470dcb7cf56ce3b111aa73b93eabd9362.json,12,BIGRID_STACKED
a370b725-ad56-4eca-9ef6-5a4e5a4a0ffb,"[['Contact', 'Resistance', 'Tests']] [['Contact', 'Resistance', 'Tests'], [], [], ['Pole', '#1'], ['Pole', '#2'], ['Pole', '#3']] [['Resistance', 'in', 'Micro-Ohms'], [], ['As', 'Found:'], ['20'], ['16'], ['15']] [[], ['As', 'Left:'], ['20'], ['16'], ['15']]",textract_results_d84321db1a0a4854fc8accc7fbb9faa470dcb7cf56ce3b111aa73b93eabd9362.json,12,BIGRID
a67499de-ff4c-42bf-9b9c-c3b0b40a2bf4,"[['Visual', 'Inspection']] [['Visual', 'Inspection'], [], [], [], []] [['Circuit', 'Breaker:'], ['Cleaned'], ['Arc', 'Chutes:'], ['Cleaned']] [['Operating', 'Mechanism:'], ['Lubricated'], ['Cubicle:'], ['Cleaned']] [['Electrical', 'Connections:'], ['Normal'], ['Grounded:'], ['Yes']] [['Main', 'Contacts:'], ['Normal'], ['Auxiliary', 'Devices:'], ['N/A']] [['Arcing', 'Contacts:'], ['Normal'], ['Panel', 'Lights:'], ['N/A']] [['Contact', 'Sequence:'], ['Normal'], ['Racking', 'Mechanism'], ['Normal']] [['Auxiliary', 'Contacts:'], ['Normal'], ['Shunt', 'Trip', 'Operation:'], ['Normal']]",textract_results_d84321db1a0a4854fc8accc7fbb9faa470dcb7cf56ce3b111aa73b93eabd9362.json,12,KVP
5366f94e-4577-4e18-b838-f2fbe0e66a95,"[['Nameplate', 'Information']] [['Nameplate', 'Information'], [], [], [], []] [['Manufacturer:'], ['Square', 'D'], ['Type:'], ['RL1600']] [['Model:'], ['PowerPact'], ['Serial', 'Number:'], ['06409930420014']] [['Catalog', 'Number:'], ['0320-2164-03'], ['Voltage', 'Rating:'], ['600']] [['Frame', 'Ampere', 'Rating:'], ['1600'], ['Interrupting', 'kA', 'Rating:'], ['35', 'kA', '@', '480', 'V']] [['Tripping', 'Voltage:'], ['N/A'], ['Charging', 'Voltage:'], ['N/A']] [['Closing', 'Voltage:'], ['N/A'], ['Shunt', 'Trip', 'Voltage', 'Rating:'], ['N/A']]",textract_results_d84321db1a0a4854fc8accc7fbb9faa470dcb7cf56ce3b111aa73b93eabd9362.json,13,KVP
69c24bf8-3cc4-424c-9ce5-fe87e7342bc6,"[['Customer:'], ['American', 'Family', 'Insurance']] [['Address:'], ['302', 'N', 'Walbridge', 'Ave', '-', 'Madison,', 'WI', '53714']] [['Owner:'], ['American', 'Family', 'Insurance', '-', 'Cottage', 'Court']] [['Address:'], ['718', 'Cottage', 'Court', '-', 'Madison,', 'WI', '53716']]",textract_results_d84321db1a0a4854fc8accc7fbb9faa470dcb7cf56ce3b111aa73b93eabd9362.json,13,KVP
9f6aba42-66cf-46b2-90d6-375bca5dcabc,"[['Date:'], ['6/26/21']] [['Work', 'Order:'], ['15177']] [['Temperature:'], ['24', '°C']] [['Humidity:'], ['61', '%']]",textract_results_d84321db1a0a4854fc8accc7fbb9faa470dcb7cf56ce3b111aa73b93eabd9362.json,13,KVP
cb50b6a2-bc57-4566-b07f-d07056d1e690,"[['Trip', 'Unit', 'Settings']] [['Trip', 'Unit', 'Settings'], [], [], [], [], []] [['Element'], ['Ranges'], ['As', 'Found'], ['As', 'Left'], ['As', 'Tested']] [['Long', 'Time', 'Element', 'Settings'], [], [], [], [], []] [['Long', 'Time', 'Pick', 'Up:'], ['0.84', '1'], ['1'], ['1'], ['1']] [['Long', 'Time', 'Delay:'], ['0.5', '24'], ['24'], ['24'], ['4']] [['Short', 'Time', 'Element', 'Settings'], [], [], [], [], []] [['Short', 'Time', 'Pick', 'Up:'], ['N/A'], [], [], []] [['Short', 'Time', 'Delay:'], ['N/A'], [], [], []] [['I T:'], ['N/A'], [], [], []] [['Ground', 'Fault', 'Element', 'Settings'], [], [], [], [], []] [['Ground', 'Fault', 'Pick', 'Up:'], ['N/A'], [], [], []] [['Ground', 'Fault', 'Delay:'], ['N/A'], [], [], []] [['I T:'], ['N/A'], [], [], []] [['Instantaneous', 'Element', 'Settings'], [], [], [], [], []] [['Instantaneous', 'Pick', 'Up:'], ['1.5', '-', '12'], ['8'], ['8'], ['4']]",textract_results_d84321db1a0a4854fc8accc7fbb9faa470dcb7cf56ce3b111aa73b93eabd9362.json,13,BIGRID_STACKED
f8738015-f64f-4054-bbd2-f717fdcaeb64,"[['Trip', 'Unit', 'Information']] [['Trip', 'Unit', 'Information'], [], [], [], []] [['Manufacturer:'], ['Square', 'D'], ['Trip', 'Module', 'Ampere', 'Rating:'], ['1600']] [['Catalog', 'Number:'], ['N/A'], ['Model:'], ['Micrologic']] [['Sensor', '(CT)', 'Ampere', 'Rating:'], ['1600'], ['Plug', 'Ampere', 'Rating:'], ['1600']]",textract_results_d84321db1a0a4854fc8accc7fbb9faa470dcb7cf56ce3b111aa73b93eabd9362.json,13,KVP
